run,model,weights,epoch,val_f1,val_acc,train_loss,seed,lr,unfreeze_lr,weight_decay,batch_size,grad_accum_steps,freeze_backbone_epochs,epochs_planned,amp,random_augmentation,csv_path,val_base,test_base,val_samples,test_samples,inferred_fields
run_20260126_193529,resnet50,dtd,2,0.8923076923076924,0.8478260869565217,0.5855513847037538,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_193529,resnet50,dtd,3,0.9206349206349206,0.8913043478260869,0.43654255785354196,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_193529,resnet50,dtd,4,0.9206349206349206,0.8913043478260869,0.31069706449769946,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_193529,resnet50,dtd,5,0.8666666666666666,0.8260869565217391,0.30109144620699424,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_193529,resnet50,dtd,6,0.847457627118644,0.8043478260869565,0.2032027153119649,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_193529,resnet50,dtd,7,0.9354838709677419,0.9130434782608695,0.18606269918892482,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_193529,resnet50,dtd,8,0.9206349206349206,0.8913043478260869,0.1941582298033858,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_193529,resnet50,dtd,9,0.8666666666666666,0.8260869565217391,0.13809083554230325,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_193529,resnet50,dtd,10,0.8571428571428572,0.8260869565217391,0.0960709691660045,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,1,0.7733333333333333,0.6304347826086957,0.6613524107083882,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,2,0.8923076923076924,0.8478260869565217,0.5855513847037538,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,3,0.9206349206349206,0.8913043478260869,0.43654255785354196,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,4,0.9206349206349206,0.8913043478260869,0.31069706449769946,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,5,0.8666666666666666,0.8260869565217391,0.30109144620699424,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,6,0.847457627118644,0.8043478260869565,0.2032027153119649,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,7,0.9354838709677419,0.9130434782608695,0.18606269918892482,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,8,0.9206349206349206,0.8913043478260869,0.1941582298033858,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,9,0.8666666666666666,0.8260869565217391,0.13809083554230325,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,10,0.8571428571428572,0.8260869565217391,0.0960709691660045,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,11,0.9,0.8695652173913043,0.09426094358914519,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,12,0.9206349206349206,0.8913043478260869,0.13393408673470966,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,13,0.9,0.8695652173913043,0.11184959550426431,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,14,0.9032258064516129,0.8695652173913043,0.10944355658880651,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_195218,resnet50,dtd,15,0.9152542372881356,0.8913043478260869,0.12845916590870243,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,1,0.746268656716418,0.6304347826086957,0.6878466950703974,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,2,0.8615384615384615,0.8043478260869565,0.636342154626977,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,3,0.90625,0.8695652173913043,0.5441871623470359,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,4,0.9032258064516129,0.8695652173913043,0.475729277689163,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,5,0.888888888888889,0.8478260869565217,0.4420416721742447,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,6,0.8813559322033899,0.8478260869565217,0.35305424136658237,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,7,0.8571428571428572,0.8260869565217391,0.3960276857630847,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,8,0.8363636363636363,0.8043478260869565,0.38111525214698216,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,9,0.9032258064516129,0.8695652173913043,0.3676293491500698,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,10,0.9180327868852458,0.8913043478260869,0.3519884401192404,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,11,0.847457627118644,0.8043478260869565,0.34594122763365914,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,12,0.90625,0.8695652173913043,0.3405891574000659,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,13,0.8148148148148148,0.782608695652174,0.2811429936591893,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,14,0.9,0.8695652173913043,0.2800626884788683,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_204946,resnet50,dtd,15,0.8363636363636363,0.8043478260869565,0.2610372306957637,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,1,0.7733333333333333,0.6304347826086957,0.6621493223595293,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,2,0.8787878787878788,0.8260869565217391,0.5777574150529626,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,3,0.8923076923076924,0.8478260869565217,0.50107357648954,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,4,0.8852459016393444,0.8478260869565217,0.44438589305093845,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,5,0.9206349206349206,0.8913043478260869,0.3547894450083171,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,6,0.8852459016393444,0.8478260869565217,0.3300230734152337,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,7,0.8076923076923076,0.782608695652174,0.2922368659548564,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,8,0.8214285714285715,0.782608695652174,0.30843956184713806,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,9,0.8148148148148148,0.782608695652174,0.235167361897965,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,10,0.8771929824561403,0.8478260869565217,0.27475282978521637,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,11,0.8771929824561403,0.8478260869565217,0.22165354441290033,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,12,0.9180327868852458,0.8913043478260869,0.23348268729774918,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,13,0.8214285714285715,0.782608695652174,0.19419532696882338,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,14,0.8813559322033899,0.8478260869565217,0.21142481708363312,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260126_212055,resnet50,dtd,15,0.9,0.8695652173913043,0.19970259279625058,,,,,,,,,,True,ground_truth261.csv,46,46,46,46,
run_20260127_004159,resnet18,imagenet,1,0.7605633802816901,0.6304347826086957,0.6685963611080222,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004159,resnet18,imagenet,2,0.835820895522388,0.7608695652173914,0.6023931277941351,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004159,resnet18,imagenet,3,0.8750000000000001,0.8260869565217391,0.447930956376742,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004159,resnet18,imagenet,4,0.8750000000000001,0.8260869565217391,0.3521325018307934,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004159,resnet18,imagenet,5,0.9032258064516129,0.8695652173913043,0.3052909590610086,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004537,resnet18,none,1,0.7733333333333333,0.6304347826086957,0.6723066772500129,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004537,resnet18,none,2,0.7945205479452054,0.6739130434782609,0.641694293936638,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004537,resnet18,none,3,0.7936507936507937,0.717391304347826,0.5890961916479346,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004537,resnet18,none,4,0.7586206896551724,0.6956521739130435,0.5319311999294856,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004537,resnet18,none,5,0.7741935483870968,0.6956521739130435,0.528644307672161,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,1,0.7733333333333333,0.6304347826086957,0.6723066772500129,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,2,0.7945205479452054,0.6739130434782609,0.641694293936638,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,3,0.7936507936507937,0.717391304347826,0.5890961916479346,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,4,0.7586206896551724,0.6956521739130435,0.5319311999294856,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,5,0.7741935483870968,0.6956521739130435,0.528644307672161,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,6,0.6538461538461539,0.6086956521739131,0.467492159098795,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,7,0.736842105263158,0.6739130434782609,0.4369248288135006,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,8,0.7936507936507937,0.717391304347826,0.4188729064105308,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,9,0.7931034482758621,0.7391304347826086,0.35918149482713985,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_004930,resnet18,none,10,0.7241379310344829,0.6521739130434783,0.34316766784615715,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005441,resnet50,none,1,0.7733333333333333,0.6304347826086957,0.7088943783551046,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005441,resnet50,none,2,0.7777777777777779,0.6521739130434783,0.6573212589303108,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005441,resnet50,none,3,0.7733333333333333,0.6304347826086957,0.6517072729868432,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005441,resnet50,none,4,0.7837837837837839,0.6521739130434783,0.6402749969534678,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005441,resnet50,none,5,0.8115942028985508,0.717391304347826,0.6340976519127415,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,1,0.7733333333333333,0.6304347826086957,0.7088943783551046,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,2,0.7777777777777779,0.6521739130434783,0.6573212589303108,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,3,0.7733333333333333,0.6304347826086957,0.6517072729868432,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,4,0.7837837837837839,0.6521739130434783,0.6402749969534678,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,5,0.8115942028985508,0.717391304347826,0.6340976519127415,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,6,0.8055555555555556,0.6956521739130435,0.634072986530931,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,7,0.7812500000000001,0.6956521739130435,0.6093841366571923,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,8,0.8000000000000002,0.6956521739130435,0.6110696428442655,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,9,0.7733333333333333,0.6304347826086957,0.5999271414051317,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
run_20260127_005831,resnet50,none,10,0.7733333333333333,0.6304347826086957,0.5942259481508438,,,,,,,,,,False,ground_truth261.csv,46,46,46,46,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,1,0.5689175569441643,0.6942148760330579,0.8024391321731466,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,2,0.5689175569441643,0.6942148760330579,0.6923132299312523,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,3,0.5689175569441643,0.6942148760330579,0.6686560335968222,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,4,0.5689175569441643,0.6942148760330579,0.6516708425645318,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,5,0.5689175569441643,0.6942148760330579,0.6411735466016191,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,6,0.5689175569441643,0.6942148760330579,0.634577102959156,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,7,0.5689175569441643,0.6942148760330579,0.6268546528049878,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,8,0.5689175569441643,0.6942148760330579,0.6224443244614771,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,9,0.5689175569441643,0.6942148760330579,0.6198138301926,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,10,0.5689175569441643,0.6942148760330579,0.615212569013238,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,11,0.5689175569441643,0.6942148760330579,0.6111982760152647,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,12,0.5689175569441643,0.6942148760330579,0.6090718236352716,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,13,0.5689175569441643,0.6942148760330579,0.6036089129213776,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,14,0.5689175569441643,0.6942148760330579,0.6003264614513942,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_20260207,squeezenet1_1,imagenet,15,0.5689175569441643,0.6942148760330579,0.5974549262651375,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,1,0.642639656993724,0.628099173553719,0.6979575849005154,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,2,0.6504783313293953,0.6363636363636364,0.6043714628155742,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,3,0.6882504895246325,0.6776859504132231,0.5600319726924811,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,4,0.7042376439079847,0.6942148760330579,0.5322166769100087,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,5,0.727804964591434,0.71900826446281,0.5039194872868913,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,6,0.7429099477430894,0.7355371900826446,0.49223999745611635,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,7,0.7429099477430894,0.7355371900826446,0.4750964988821319,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,8,0.7610555313904597,0.7520661157024794,0.4627579977469785,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,9,0.7750462042752032,0.768595041322314,0.447262325058026,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,10,0.7764838467317807,0.768595041322314,0.4307150274648198,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,11,0.7764838467317807,0.768595041322314,0.4201546919399074,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,12,0.7918508552758025,0.7851239669421488,0.41615827115518705,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,13,0.7995194287642942,0.7933884297520661,0.41548421646335293,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,14,0.7995194287642942,0.7933884297520661,0.40139856029834065,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_bal50_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,15,0.7692259576666561,0.7603305785123967,0.39086031408182215,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,1,0.6638203234397738,0.6694214876033058,0.6126370252939999,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,2,0.725519659403957,0.7355371900826446,0.5230011495053305,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,3,0.7467712018245283,0.7603305785123967,0.47871884645700086,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,4,0.7570166682143189,0.768595041322314,0.45314217165321063,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,5,0.7406363656784845,0.743801652892562,0.4355048600752283,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,6,0.7498313704785199,0.7603305785123967,0.41799524792616327,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,7,0.7714920465653603,0.7851239669421488,0.401318236745164,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,8,0.8057771620567207,0.8099173553719008,0.3828527063919263,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,9,0.7941397445529678,0.8016528925619835,0.376434540674438,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,10,0.8243020541692958,0.8264462809917356,0.35411810096277974,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,11,0.8208511163192304,0.8264462809917356,0.3597606191553558,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,12,0.8284497871274731,0.8347107438016529,0.35171447748761525,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,13,0.8379129147650178,0.8429752066115702,0.3395677099517122,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,14,0.8472415469465073,0.8512396694214877,0.3444398193885203,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_20260207,squeezenet1_1,imagenet,15,0.8360964151410993,0.8429752066115702,0.3219507650861844,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,1,0.6638203234397738,0.6694214876033058,0.6126370252939999,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,2,0.725519659403957,0.7355371900826446,0.5230011495053305,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,3,0.7467712018245283,0.7603305785123967,0.47871884645700086,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,4,0.7570166682143189,0.768595041322314,0.45314217165321063,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,5,0.7406363656784845,0.743801652892562,0.4355048600752283,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,6,0.7498313704785199,0.7603305785123967,0.41799524792616327,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,7,0.7714920465653603,0.7851239669421488,0.401318236745164,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,8,0.8057771620567207,0.8099173553719008,0.3828527063919263,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,9,0.7941397445529678,0.8016528925619835,0.376434540674438,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,10,0.8243020541692958,0.8264462809917356,0.35411810096277974,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,11,0.8208511163192304,0.8264462809917356,0.3597606191553558,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
squeezenet1_1_imagenet_frozen_ep15_val15_test5_logitfix_20260207,squeezenet1_1,imagenet,12,0.8284497871274731,0.8347107438016529,0.35171447748761525,,0.0001,1e-05,0.0001,8,1,15,15,False,False,ground_truth.csv,121,40,121,40,
